Strain,Label,Area_px,Area_micron,Length_px,Length_micron
Scomp,ScompB,1939.7812,4.849453,97.73945,4.8869725
Scomp,ScompB,1195.6406,2.9891015,52.3259,2.616295
Scomp,ScompB,1918.7969,4.79699225,129.98846,6.499423
Scomp,ScompB,8550.875,21.3771875,405.8682,20.29341
Scomp,ScompB,7785.0625,19.46265625,427.07492,21.353746
Scomp,ScompB,3327.875,8.3196875,131.7118,6.58559
Scomp,ScompB,3457.1562,8.6428905,232.43279,11.6216395
Scomp,ScompB,5774.132,14.43533,258.2131,12.910655
Scomp,ScompB,5442.3027,13.60575675,220.00227,11.0001135
Scomp,ScompB,10824.844,27.06211,326.31427,16.3157135
Scomp,ScompB,7432.8984,18.582246,407.0037,20.350185
Scomp,ScompB,390.51562,0.97628905,28.84441,1.4422205
Scomp,ScompB,2270.5938,5.6764845,98.48858,4.924429
Scomp,ScompB,272.92188,0.6823047,22.472204,1.1236102
Scomp,ScompB,3048.2227,7.62055675,114.82596,5.741298
Scomp,ScompB,4114.301,10.2857525,227.37854,11.368927
Scomp,ScompB,5833.9844,14.584961,283.71994,14.185997
Scomp,ScompB,4640.5312,11.601328,315.7784,15.78892
Scomp,ScompB,2713.3047,6.78326175,111.283806,5.5641903
Scomp,ScompB,3535.2969,8.83824225,135.09256,6.754628
Scomp,ScompB,4862.1562,12.1553905,255.06862,12.753431
Scomp,ScompB,1837.5977,4.59399425,134.48048,6.724024
Scomp,ScompB,8785.391,21.9634775,332.03162,16.601581
Scomp,ScompB,3339.5703,8.34892575,172.26143,8.6130715
Scomp,ScompB,3954.5,9.88625,211.17764,10.558882
Scomp,ScompB,5131.3125,12.82828125,271.13095,13.5565475
Scomp,ScompB,3188.125,7.9703125,183.66273,9.1831365
Scomp,ScompB,3913.4844,9.783711,193.46988,9.673494
Scomp,ScompB,5930.8906,14.8272265,348.96704,17.448352
Scomp,ScompB,3533.4375,8.83359375,170.18225,8.5091125
Scomp,ScompB,2203.25,5.508125,183.72255,9.1861275
Scomp,ScompB,5036.4375,12.59109375,268.5312,13.42656
Scomp,ScompB,3155.7227,7.88930675,132.24962,6.612481
Scomp,ScompB,4530.622,11.326555,200.4495,10.022475
Scomp,ScompB,1318.1172,3.295293,121.460846,6.0730423
Scomp,ScompB,6141.8438,15.3546095,298.88626,14.944313
Scomp,ScompB,1135.25,2.838125,59.933296,2.9966648
Scomp,ScompB,1934.7119,4.83677975,85.98256,4.299128
Scomp,ScompB,6585.3906,16.4634765,239.63306,11.981653
Scomp,ScompB,2362.414,5.906035,77.23341,3.8616705
Scomp,ScompB,4797.8906,11.9947265,285.11224,14.255612
Scomp,ScompB,8834.92,22.0873,484.45535,24.2227675
Scomp,ScompB,3059.5938,7.6489845,111.463,5.57315
Scomp,ScompB,5940.2812,14.850703,301.49628,15.074814
Scomp,ScompB,6509.5,16.27375,222.26561,11.1132805
Scomp,ScompB,2415.9375,6.03984375,180.31361,9.0156805
Scomp,ScompB,12615.742,31.539355,556.1699,27.808495
Scomp,ScompB,6287.164,15.71791,390.87595,19.5437975
Scomp,ScompB,4315.5703,10.78892575,385.7214,19.28607
Scomp,ScompB,3884.243,9.7106075,222.08107,11.1040535
Scomp,ScompB,8180.625,20.4515625,426.5173,21.325865
Scomp,ScompB,4890.1875,12.22546875,238.2016,11.91008
Scomp,ScompB,4743.715,11.8592875,259.32605,12.9663025
Scomp,ScompB,4315.7266,10.7893165,229.81732,11.490866
Scomp,ScompB,7030.8438,17.5771095,404.6344,20.23172
Scomp,ScompB,3872.8125,9.68203125,188.85445,9.4427225
Scomp,ScompB,6066.754,15.166885,354.00565,17.7002825
Scomp,ScompB,5352.6406,13.3816015,294.63538,14.731769
Scomp,ScompB,3604.747,9.0118675,189.51181,9.4755905
Scomp,ScompB,8489.469,21.2236725,306.47186,15.323593
Scomp,ScompB,4857.699,12.1442475,265.1132,13.25566
Scomp,ScompB,4442.211,11.1055275,290.945,14.54725
Scomp,ScompB,7910.1562,19.7753905,179.23448,8.961724
Scomp,ScompB,2423.9219,6.05980475,116.43024,5.821512
Scomp,ScompB,12557.328,31.39332,592.8179,29.640895
Scomp,ScompB,844.375,2.1109375,79.372574,3.9686287
Scomp,ScompB,11923.059,29.8076475,591.3282,29.56641
Scomp,ScompB,8977.852,22.44463,380.13156,19.006578
Scomp,ScompB,3430.1562,8.5753905,163.95427,8.1977135
Scomp,ScompB,8335.469,20.8386725,431.41858,21.570929
Scomp,ScompB,4742.3125,11.85578125,270.65106,13.532553
Scomp,ScompB,1358.8906,3.3972265,62.272,3.1136
Scomp,ScompB,4229.2793,10.57319825,258.56796,12.928398
Scomp,ScompB,2609.2188,6.523047,88.86507,4.4432535
Scomp,ScompB,7409.8203,18.52455075,325.1169,16.255845
Scomp,ScompB,6066.883,15.1672075,302.41858,15.120929
Scomp,ScompB,5482.0234,13.7050585,247.96976,12.398488
Scomp,ScompB,3289.5,8.22375,143.83672,7.191836
Scomp,ScompB,1599.7266,3.9993165,63.03174,3.151587
Scomp,ScompB,2405.9336,6.014834,162.28987,8.1144935
Scomp,ScompB,2720.2812,6.800703,156.6046,7.83023
Scomp,ScompB,6437.0625,16.09265625,293.95578,14.697789
Scomp,ScompB,4647.0625,11.61765625,225.29092,11.264546
Scomp,ScompB,2010.5625,5.02640625,149.28162,7.464081
Scomp,ScompB,3892.3086,9.7307715,217.6834,10.88417
Scomp,ScompB,3897.0107,9.74252675,247.75795,12.3878975
Scomp,ScompB,8313.5,20.78375,365.3122,18.26561
Scomp,ScompB,4083.3438,10.2083595,181.2181,9.060905
Scomp,ScompB,5134.8438,12.8371095,157.05095,7.8525475
Scomp,ScompB,2187.6562,5.4691405,130.36104,6.518052
Scomp,ScompB,4902.203,12.2555075,262.08777,13.1043885
Scomp,ScompB,9067.781,22.6694525,437.6117,21.880585
Scomp,ScompB,2991.4766,7.4786915,136.565,6.82825
Scomp,ScompB,588.08594,1.47021485,48.548943,2.42744715
Scomp,ScompB,4246.1875,10.61546875,232.74449,11.6372245
Scomp,ScompB,3342.0469,8.35511725,151.23822,7.561911
Scomp,ScompB,861.71875,2.154296875,39.217342,1.9608671
Scomp,ScompB,3833.3125,9.58328125,116.40017,5.8200085
Scomp,ScompB,7413.0938,18.5327345,347.2247,17.361235
Scomp,ScompB,2774.3438,6.9358595,150.40279,7.5201395
Scomp,ScompB,2852.25,7.130625,159.38947,7.9694735
Scomp,ScompB,4861.6016,12.154004,255.72641,12.7863205
Scomp,ScompB,2857.914,7.144785,112.63563,5.6317815
Scomp,ScompC,2923.875,7.3096875,118.06778,5.903389
Scomp,ScompC,8446.4375,21.11609375,348.02298,17.401149
Scomp,ScompC,631.5156,1.578789,32.75668,1.637834
Scomp,ScompC,748.78125,1.871953125,34.713108,1.7356554
Scomp,ScompC,6817.5,17.04375,347.41473,17.3707365
Scomp,ScompC,3110.7812,7.776953,180.24706,9.012353
Scomp,ScompC,2480.206,6.200515,120.33287,6.0166435
Scomp,ScompC,3301.0938,8.2527345,193.20456,9.660228
Scomp,ScompC,963.2969,2.40824225,88.57095,4.4285475
Scomp,ScompC,4514.101,11.2852525,204.9195,10.245975
Scomp,ScompC,4672.2334,11.6805835,239.77698,11.988849
Scomp,ScompC,5296.172,13.24043,286.37912,14.318956
Scomp,ScompC,4040.7969,10.10199225,239.3533,11.967665
Scomp,ScompC,1223.1562,3.0578905,65,3.25
Scomp,ScompC,7824.953,19.5623825,382.47223,19.1236115
Scomp,ScompC,3824.9219,9.56230475,85,4.25
Scomp,ScompC,2211.2305,5.52807625,101.96568,5.098284
Scomp,ScompC,1509.625,3.7740625,65.76473,3.2882365
Scomp,ScompC,1013.1433,2.53285825,42.44997,2.1224985
Scomp,ScompC,2427.7148,6.069287,83.48653,4.1743265
Scomp,ScompC,4711.3027,11.77825675,227.0947,11.354735
Scomp,ScompC,1208.6406,3.0216015,77.665955,3.88329775
Scomp,ScompC,1387.0469,3.46761725,51.894123,2.59470615
Scomp,ScompC,6531.1875,16.32796875,397.24677,19.8623385
Scomp,ScompC,4134.3438,10.3358595,107.33126,5.366563
Scomp,ScompC,4063.4844,10.158711,199.2787,9.963935
Scomp,ScompC,8267.969,20.6699225,434.66998,21.733499
Scomp,ScompC,11195.434,27.988585,525.7271,26.286355
Scomp,ScompC,4419.9453,11.04986325,190.00262,9.500131
Scomp,ScompC,2333.9531,5.83488275,93.98404,4.699202
Scomp,ScompC,7514.1797,18.78544925,245.08162,12.254081
Scomp,ScompC,2903.4297,7.25857425,152.08221,7.6041105
Scomp,ScompC,3601.3047,9.00326175,160.35274,8.017637
Scomp,ScompC,997.34375,2.493359375,53.949493,2.69747465
Scomp,ScompC,1652.375,4.1309375,74.672615,3.73363075
Scomp,ScompC,7146.7383,17.86684575,345.8627,17.293135
Scomp,ScompC,1250.0312,3.125078,58.189346,2.9094673
Scomp,ScompC,1599.1016,3.997754,68.60029,3.4300145
Scomp,ScompC,3155.125,7.8878125,145.34442,7.267221
Scomp,ScompC,2692.7656,6.731914,117.32176,5.866088
Scomp,ScompC,10091.345,25.2283625,421.8827,21.094135
Scomp,ScompC,8223.0625,20.55765625,411.62363,20.5811815
Scomp,ScompC,6564.703,16.4117575,353.44165,17.6720825
Scomp,ScompC,4506.164,11.26541,165.58382,8.279191
Scomp,ScompC,1453.9893,3.63497325,73.1642,3.65821
Scomp,ScompC,4044.998,10.112495,167.1945,8.359725
Scomp,ScompC,6270.1562,15.6753905,394.92404,19.746202
Scomp,ScompC,1870.4258,4.6760645,64.25729,3.2128645
Scomp,ScompC,1444.4766,3.6111915,140.50015,7.0250075
Scomp,ScompC,2842.4316,7.106079,121.82365,6.0911825
Scomp,ScompC,204.91016,0.5122754,20.248457,1.01242285
Scomp,ScompC,4862.7188,12.156797,213.8621,10.693105
Scomp,ScompC,3025.8281,7.56457025,142.20056,7.110028
Scomp,ScompC,2600.9375,6.50234375,107.48953,5.3744765
Scomp,ScompC,2390.9297,5.97732425,125.457596,6.2728798
Scomp,ScompC,333.28906,0.83322265,34.0412,1.70206
Scomp,ScompC,2847.3984,7.118496,150.15326,7.507663
Scomp,ScompC,3350.0693,8.37517325,99.764725,4.98823625
Scomp,ScompC,1358.7539,3.39688475,57.00877,2.8504385
Scomp,ScompC,6118.625,15.2965625,366.2308,18.31154
Scomp,ScompC,5052.8516,12.632129,254.24397,12.7121985
Scomp,ScompC,548.52344,1.3713086,47.423622,2.3711811
Scomp,ScompC,2511.0781,6.27769525,177.19199,8.8595995
Scomp,ScompC,5370.8438,13.4271095,338.84067,16.9420335
Scomp,ScompC,6406.4297,16.01607425,215.24405,10.7622025
Scomp,ScompC,8136.879,20.3421975,441.76578,22.088289
Scomp,ScompC,4968.0703,12.42017575,283.13248,14.156624
Scomp,ScompC,2731.6328,6.829082,132.96992,6.648496
Scomp,ScompC,2222.0625,5.55515625,88.07383,4.4036915
Scomp,ScompC,6815,17.0375,276.99097,13.8495485
Scomp,ScompC,6616.086,16.540215,364.38715,18.2193575
Scomp,ScompC,5693,14.2325,306.11435,15.3057175
Scomp,ScompC,1952,4.88,82.85529,4.1427645
Scomp,ScompC,8428.969,21.0724225,405.92734,20.296367
Scomp,ScompC,6808.9453,17.02236325,381.36728,19.068364
Scomp,ScompC,2706.6719,6.76667975,156.3106,7.81553
Scomp,ScompC,2247.3965,5.61849125,102.59142,5.129571
Scomp,ScompC,1331.7617,3.32940425,88.68484,4.434242
Scomp,ScompC,5483.9375,13.70984375,172.58621,8.6293105
Scomp,ScompC,3449.3438,8.6233595,198.57996,9.928998
Scomp,ScompC,2050.0469,5.12511725,106.01887,5.3009435
Scomp,ScompC,4305.164,10.76291,286.76297,14.3381485
Scomp,ScompC,14316.199,35.7904975,584.0214,29.20107
Scomp,ScompC,9019.297,22.5482425,424.7211,21.236055
Scomp,ScompC,4571.1406,11.4278515,275.96014,13.798007
Scomp,ScompC,4251.5547,10.62888675,177.22867,8.8614335
Scomp,ScompC,3536.086,8.840215,160.7047,8.035235
Scomp,ScompC,1615.7812,4.039453,99.32271,4.9661355
Scomp,ScompC,2652.3828,6.630957,132.30646,6.615323
Scomp,ScompC,4617.625,11.5440625,272.8003,13.640015
Scomp,ScompC,12461.367,31.1534175,593.0978,29.65489
Scomp,ScompC,6237.3984,15.593496,226.0553,11.302765
Scomp,ScompC,2347.4297,5.86857425,124.3101,6.215505
Scomp,ScompC,2983.9375,7.45984375,182.64993,9.1324965
Scomp,ScompC,8771.769,21.9294225,401.87686,20.093843
Scomp,ScompC,2917.75,7.294375,81.154175,4.05770875
Scomp,ScompC,1485.2812,3.713203,93.62158,4.681079
Scomp,ScompC,3100.5,7.75125,94.36631,4.7183155
Scomp,ScompC,2551.2734,6.3781835,107.563934,5.3781967
Scomp,ScompC,5134.8516,12.837129,153.00327,7.6501635
Scomp,ScompC,8720.213,21.8005325,363.43088,18.171544
Scomp,ScompC,2385.2812,5.963203,97.41663,4.8708315
Scomp,ScompC,7282.8965,18.20724125,360.20688,18.010344
Scomp,ScompC,4005.039,10.0125975,175.32826,8.766413
Scomp,ScompC,1492.5625,3.73140625,71.561165,3.57805825
Scomp,ScompC,6472.4844,16.181211,302.88776,15.144388
Scomp,ScompC,8862.647,22.1566175,489.6366,24.48183
Scomp,ScompC,8800.766,22.001915,515.1233,25.756165
Scomp,ScompC,3466.25,8.665625,84.693565,4.23467825
Scomp,ScompC,8300.637,20.7515925,399.73117,19.9865585
Scomp,ScompC,3048.0156,7.620039,115.36464,5.768232
Scomp,ScompC,3628.7812,9.071953,165.68042,8.284021
Scomp,ScompC,6489.9766,16.2249415,350.17853,17.5089265
Scomp,ScompC,8210.076,20.52519,364.5888,18.22944
Scomp,ScompC,10889.797,27.2244925,441.01813,22.0509065
Scomp,ScompC,2066.3438,5.1658595,94.04786,4.702393
Scomp,ScompC,6806.172,17.01543,403.031,20.15155
Scomp,ScompC,783.2969,1.95824225,78.41054,3.920527
Scomp,ScompC,12210.793,30.5269825,640.7152,32.03576
Scomp,ScompC,5062.0312,12.655078,231.07791,11.5538955
Scomp,ScompC,729.3125,1.82328125,49.0408,2.45204
Scomp,ScompC,5134.794,12.836985,237.22774,11.861387
Scomp,ScompC,2384.6602,5.9616505,119.62023,5.9810115
Scomp,ScompC,8015.453,20.0386325,385.9663,19.298315
Scomp,ScompC,3712.125,9.2803125,178.02528,8.901264
Scomp,ScompC,3320.6895,8.30172375,205.8786,10.29393
Scomp,ScompC,4704.992,11.76248,238.87234,11.943617
Scomp,ScompC,2087.2617,5.21815425,148.24641,7.4123205
Scomp,ScompC,8869.75,22.174375,503.6606,25.18303
Scomp,ScompC,308.1172,0.770293,41.18252,2.059126
Scomp,ScompC,410.79688,1.0269922,29.206163,1.46030815
Scomp,ScompC,1561.5938,3.9039845,87.09765,4.3548825
Scomp,ScompC,4163.5625,10.40890625,205.92232,10.296116
Scomp,ScompD,10250.1875,25.62546875,472.2891,23.614455
Scomp,ScompD,2858.1719,7.14542975,206.01456,10.300728
Scomp,ScompD,7531.1875,18.82796875,373.45013,18.6725065
Scomp,ScompD,7539.229,18.8480725,362.86224,18.143112
Scomp,ScompD,2677.0156,6.692539,146.74127,7.3370635
Scomp,ScompD,14199.484,35.49871,613.8485,30.692425
Scomp,ScompD,4667.297,11.6682425,214.55302,10.727651
Scomp,ScompD,3156.0547,7.89013675,131.60547,6.5802735
Scomp,ScompD,7697.375,19.2434375,408.47644,20.423822
Scomp,ScompD,2644.7812,6.611953,90.91754,4.545877
Scomp,ScompD,2422.0156,6.055039,108.24047,5.4120235
Scomp,ScompD,4218.6133,10.54653325,190.16309,9.5081545
Scomp,ScompD,5851.383,14.6284575,287.12366,14.356183
Scomp,ScompD,3934.8096,9.837024,205.36066,10.268033
Scomp,ScompD,1133.0156,2.832539,75.13322,3.756661
Scomp,ScompD,9226.547,23.0663675,390.4062,19.52031
Scomp,ScompD,322.72266,0.80680665,24.698177,1.23490885
Scomp,ScompD,2081.8477,5.20461925,96.74709,4.8373545
Scomp,ScompD,2437.289,6.0932225,107.35455,5.3677275
Scomp,ScompD,4367.8125,10.91953125,278.2966,13.91483
Scomp,ScompD,9830.152,24.57538,481.27332,24.063666
Scomp,ScompD,1736.3047,4.34076175,80.622574,4.0311287
Scomp,ScompD,7354.3125,18.38578125,338.33267,16.9166335
Scomp,ScompD,1523.4844,3.808711,58.258045,2.91290225
Scomp,ScompD,8762.463,21.9061575,523.68695,26.1843475
Scomp,ScompD,2564.3398,6.4108495,166.70934,8.335467
Scomp,ScompD,10007.484,25.01871,440.52014,22.026007
Scomp,ScompD,3737.918,9.344795,194.13913,9.7069565
Scomp,ScompD,8604.477,21.5111925,432.03357,21.6016785
Scomp,ScompD,5287.0703,13.21767575,241.76021,12.0880105
Scomp,ScompD,3992.4062,9.9810155,132.00378,6.600189
Scomp,ScompD,970.77344,2.4269336,45.221676,2.2610838
Scomp,ScompD,3747.25,9.368125,174.89711,8.7448555
Scomp,ScompD,1965.4688,4.913672,135.47325,6.7736625
Scomp,ScompD,2666.6914,6.6667285,134.20134,6.710067
Scomp,ScompD,9006,22.515,286.53098,14.326549
Scomp,ScompD,2682.2007,6.70550175,82.219215,4.11096075
Scomp,ScompD,3854.6562,9.6366405,281.44272,14.072136
Scomp,ScompD,5041.1562,12.6028905,165.60495,8.2802475
Scomp,ScompD,2312.875,5.7821875,162.01234,8.100617
Scomp,ScompD,8174.461,20.4361525,464.2844,23.21422
Scomp,ScompD,14514.398,36.285995,520.999,26.04995
Scomp,ScompD,7980.3467,19.95086675,446.91946,22.345973
Scomp,ScompD,2565.3672,6.413418,125.53884,6.276942
Scomp,ScompD,5795.9375,14.48984375,333.1141,16.655705
Scomp,ScompD,3302.746,8.256865,181.66452,9.083226
Scomp,ScompD,7095.453,17.7386325,375.72864,18.786432
Scomp,ScompD,2233.8594,5.5846485,93.214806,4.6607403
Scomp,ScompD,6044.836,15.11209,429.33087,21.4665435
Scomp,ScompD,8793.012,21.98253,447.64383,22.3821915
Scomp,ScompD,8578.805,21.4470125,503.8343,25.191715
Scomp,ScompD,6651.7188,16.629297,403.53687,20.1768435
Scomp,ScompD,5342.2344,13.355586,240.68445,12.0342225
Scomp,ScompD,2763.0408,6.907602,164.46884,8.223442
Scomp,ScompD,3095.2188,7.738047,185.88437,9.2942185
Scomp,ScompD,6325.2676,15.813169,311.43057,15.5715285
Scomp,ScompD,6622,16.555,377.78564,18.889282
Scomp,ScompD,7975.3203,19.93830075,420.22018,21.011009
Scomp,ScompD,1964.5938,4.9114845,151.55856,7.577928
Scomp,ScompD,9459.695,23.6492375,465.61142,23.280571
Scomp,ScompD,17820.32,44.5508,562.6482,28.13241
Scomp,ScompD,5626.3086,14.0657715,336.63037,16.8315185
Scomp,ScompD,3131.4893,7.82872325,194.3116,9.71558
Scomp,ScompD,2951.6016,7.379004,102.48902,5.124451
Scomp,ScompD,10659.516,26.64879,611.0884,30.55442
Scomp,ScompD,12344.172,30.86043,481.48624,24.074312
Scomp,ScompD,5190.9844,12.977461,340.78146,17.039073
Scomp,ScompD,3222.1094,8.0552735,181.39735,9.0698675
Scomp,ScompD,3815.836,9.53959,255.76552,12.788276
Scomp,ScompD,4089.9844,10.224961,196.91876,9.845938
Scomp,ScompD,2900.7578,7.2518945,133.70116,6.685058
Scomp,ScompD,2222.0122,5.5550305,118.810776,5.9405388
Scomp,ScompD,2069.2803,5.17320075,122.03688,6.101844
Scomp,ScompD,6959.172,17.39793,339.69986,16.984993
Scomp,ScompD,3331.5588,8.328897,227.79376,11.389688
Scomp,ScompD,5914.2227,14.78555675,323.90277,16.1951385
Scomp,ScompD,8237.008,20.59252,504.9287,25.246435
Scomp,ScompD,8635.83,21.589575,471.24622,23.562311
Scomp,ScompD,8659.148,21.64787,316.0775,15.803875
Scomp,ScompD,4487.667,11.2191675,272.04596,13.602298
Scomp,ScompD,4710.0938,11.7752345,198.0707,9.903535
Scomp,ScompD,3266.6562,8.1666405,202.8916,10.14458
Scomp,ScompD,1018.125,2.5453125,62.39391,3.1196955
Scomp,ScompD,11069.445,27.6736125,470.53268,23.526634
Scomp,ScompD,4234.047,10.5851175,256.63202,12.831601
Scomp,ScompD,2056.2812,5.140703,105.42296,5.271148
Scomp,ScompD,2146.8828,5.367207,82.1523,4.107615
Scomp,ScompD,3858.3438,9.6458595,152.31546,7.615773
Scomp,ScompD,1865.4688,4.663672,66.88796,3.344398
Scomp,ScompD,3499.1562,8.7478905,155.63097,7.7815485
Scomp,ScompD,4918.381,12.2959525,291.6059,14.580295
Scomp,ScompD,3040.4893,7.60122325,166.8832,8.34416
Scomp,ScompD,3876.336,9.69084,210.9526,10.54763
Scomp,ScompD,2975.5352,7.438838,173.31186,8.665593
Scomp,ScompD,6760.539,16.9013475,366.65244,18.332622
Scomp,ScompD,6046.2734,15.1156835,402.7828,20.13914
Scomp,ScompD,4716.4375,11.79109375,140.40656,7.020328
Scomp,ScompD,4391.797,10.9794925,195.1256,9.75628
Scomp,ScompD,1592.0469,3.98011725,59.908264,2.9954132
Scomp,ScompD,5579.7266,13.9493165,284.62256,14.231128
Scomp,ScompD,4233.416,10.58354,216.36311,10.8181555
Scomp,ScompD,4845.4297,12.11357425,283.02826,14.151413
Scomp,ScompD,2914.0625,7.28515625,142.17242,7.108621
Scomp,ScompD,5398.375,13.4959375,188.28171,9.4140855
Scomp,ScompD,3336.8906,8.3422265,174.64249,8.7321245
Scomp,ScompD,3580.7578,8.9518945,190.39433,9.5197165
Scomp,ScompD,5644.3438,14.1108595,232.01077,11.6005385
Scomp,ScompD,3475,8.6875,222.94843,11.1474215
Scomp,ScompD,254.53125,0.636328125,26.41969,1.3209845
Scomp,ScompD,8107.7734,20.2694335,400.8391,20.041955
Scomp,ScompD,625.6719,1.56417975,45.39824,2.269912
Scomp,ScompD,7456.2383,18.64059575,247.19627,12.3598135
Scomp,ScompD,6202.965,15.5074125,336.8798,16.84399
Scomp,ScompD,6525.7812,16.314453,432.30197,21.6150985
Scomp,ScompD,242.5,0.60625,25,1.25
Scomp,ScompD,4534.8438,11.3371095,262.3833,13.119165
Scomp,ScompD,4663.3574,11.6583935,149.81656,7.490828
Scomp,ScompD,3822.707,9.5567675,244.26625,12.2133125
Scomp,ScompD,4564.961,11.4124025,252.10513,12.6052565
Scomp,ScompD,4572.4062,11.4310155,262.05344,13.102672
Scomp,ScompD,3304.25,8.260625,176.47662,8.823831
Scomp,ScompD,3727.961,9.3199025,205.779,10.28895
Scomp,ScompD,7047.539,17.6188475,440.3317,22.016585
Scomp,ScompD,8422.422,21.056055,335.52942,16.776471
Scomp,ScompD,420.125,1.0503125,27.202942,1.3601471
Scomp,ScompD,3892.3203,9.73080075,211.10187,10.5550935
Scomp,ScompD,2710.5703,6.77642575,157.15598,7.857799
Scomp,ScompD,1639.2656,4.098164,98.0816,4.90408
Scomp,ScompD,4942.543,12.3563575,139.17615,6.9588075
Scomp,ScompD,1642.1211,4.10530275,56.568542,2.8284271
Scomp,ScompD,3478.5059,8.69626475,247.38835,12.3694175
Scomp,ScompD,5119.0156,12.797539,304.17923,15.2089615
Scomp,ScompD,7113.914,17.784785,411.01096,20.550548
Scomp,ScompD,8558.6875,21.39671875,500.37286,25.018643
Scomp,ScompD,4603.8438,11.5096095,227.75865,11.3879325
Scomp,ScompD,3916.1094,9.7902735,213.04694,10.652347
Scomp,ScompD,1349.375,3.3734375,100.84642,5.042321
Scomp,ScompD,11612.258,29.030645,500.18896,25.009448
Scomp,ScompD,11138.037,27.8450925,510.7103,25.535515
Scomp,ScompD,8252.344,20.63086,184.44783,9.2223915
Scomp,ScompD,1978.2305,4.94557625,73.38937,3.6694685
Scomp,ScompD,706.0469,1.76511725,41.617306,2.0808653
Scomp,ScompD,1374.4924,3.436231,93.0215,4.651075
Scomp,ScompD,9785.125,24.4628125,386.80356,19.340178
Scomp,ScompD,4428.0312,11.070078,131.01526,6.550763
Scomp,ScompD,10938.609,27.3465225,581.8058,29.09029
Scomp,ScompD,8634.414,21.586035,570.7057,28.535285
Scomp,ScompD,5040.125,12.6003125,296.1081,14.805405
Scomp,ScompD,8024.3438,20.0608595,501.84558,25.092279
Scomp,ScompD,10730.484,26.82621,542.93,27.1465
Scomp,ScompD,1476.2969,3.69074225,61.854668,3.0927334
Scomp,ScompD,3608.6875,9.02171875,226.612,11.3306
Scomp,ScompD,3056.3438,7.6408595,193.82982,9.691491
Scomp,ScompD,5751.5,14.37875,407.94238,20.397119
Scomp,ScompD,8631.648,21.57912,368.13583,18.4067915
Scomp,ScompD,3591.5781,8.97894525,241.77882,12.088941
Scomp,ScompD,5960.1465,14.90036625,171.65663,8.5828315
Scomp,ScompD,1476.3828,3.690957,59.03389,2.9516945
Scomp,ScompD,5166.2812,12.915703,316.20404,15.810202
Scomp,ScompD,4773.0312,11.932578,283.9331,14.196655
Scomp,ScompD,1890.4375,4.72609375,71.5891,3.579455
Scomp,ScompD,3409.0156,8.522539,262.3776,13.11888
Scomp,ScompD,6379.6797,15.94919925,283.4784,14.17392
Scomp,ScompD,9316.422,23.291055,247.29132,12.364566
Scomp,ScompD,2989.0742,7.4726855,164.2833,8.214165
Scomp,ScompD,3194.4219,7.98605475,233.77339,11.6886695
Scomp,ScompD,4079.125,10.1978125,299.17386,14.958693
Scomp,ScompD,2700.8145,6.75203625,113.0177,5.650885
Scomp,ScompD,5329.703,13.3242575,183.22118,9.161059
Scomp,ScompD,4395.4844,10.988711,201.80437,10.0902185
Scomp,ScompD,8905.469,22.2636725,514.57263,25.7286315
Scomp,ScompD,10493.953,26.2348825,299.02008,14.951004